Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
31.975106979,-0.0051488911188530065,-1.3247959673589119E-4,-0.02997613854746284,
31.977459323,0.005457282258916923,0.007555129465578514,-0.027811629832111606,
31.979812552,0.006281104837933406,0.004128827521895181,-0.033740697908658746,
31.982165156,-0.008382069345252333,-5.274975341997071E-4,-0.061468266334738786,
31.984517292,-0.004790376445402006,-0.006167833629643245,-0.03959743411271255,
31.986870573,0.009574652059277454,-0.010680103996114191,0.018118347875844876,
31.989223229,0.0019138860451384868,-0.008544083196891351,0.0911060064256759,
31.991575417,-3.841716848051943E-4,8.258495656863832E-4,0.11502195113663483,
31.993928542,-0.0041378924292116495,-0.0012545993782507592,0.076694684932745,
31.996281875,-0.0013950378928016954,-0.0010036795026006073,0.053694309957915465,
31.99863526,0.0027145292374744917,0.003027614459519247,0.03720975094484835,
32.000987864,-0.005489494223335986,0.004337369108299141,0.014445687718769307,
32.003340156,-5.610373170690588E-4,-0.0022759403156441677,0.030709382206264735,
32.005693542,0.0033817296980606024,-0.001820752252515337,0.018821808743528123,
32.008046406,-0.0011251757932673676,0.0023739562595874626,0.011226728000682584,
32.010398594,-0.004730698696213627,-0.0076772301463293585,-5.950336150792879E-4,
32.012751406,-0.0037845589569708987,-0.0042265065763797405,-0.04452738797604816,
32.015104271,0.002718189926822878,0.006195189892895539,-0.05860469846677674,
32.017457292,-0.0016560031399091915,0.004956151914316434,-0.06220663474998389,
32.019809687,-0.0013248025119273546,0.002049643990769401,-0.05742598284881595,
32.022161719,0.002770713071825609,-0.002190842868984213,-0.03636437026342776,
32.024514687,0.002216570457460487,-0.0017526742951873703,-0.019515080195116496,
32.026867604,-1.420226648314732E-4,0.00434369616613358,-0.013697086128749092,
32.029220104,0.0018016608989346872,0.00539023745382285,-0.0071269499088586485,
32.031572917,-0.0023892263622197416,-0.0014336471293413186,-0.022939413930993524,
32.033925677,-0.0019113810897757946,-0.0030621967342729234,-0.026012206193623655,
32.036278542,0.006132008271146593,-0.004365036418218206,-0.01889478692755553,
32.038631042,0.0029903290762335263,-0.001576750103774699,-0.020860763624074963,
32.040983281,0.002392263260986821,6.53878947780108E-4,-0.01860511480550997,
32.04333625,0.009574925241872801,-0.0033074549033756465,-0.012967587938158331,
32.045688958,0.009575220714414228,-7.306848919006528E-4,0.00686225777447369,
32.048041614,-0.0019162185824679462,0.005161287688762957,0.03613479523325047,
32.050394687,-0.009194092479289942,-0.001616805451273115,0.05380636523933546,
32.05274776,-0.013101111075831548,-0.003208723391818359,0.05070653017974891,
32.055101146,-0.01239616789146511,0.00317885837894491,0.05014087721997029,
32.057453802,0.003490018902426971,0.006373644764755659,0.05543557775253838,
32.059805833,0.0027920151219415767,0.005098915811804525,0.03860276518054562,
32.062158802,-0.0015969429838142285,0.002163852128527634,0.013644358140529889,
32.064511562,-0.0012775543870513842,-0.004014753899461373,0.012831227479221496,
32.066863906,8.932325409265196E-4,-0.005127082150368965,0.01792565703220461,
32.069216614,-0.0012006900178264113,-0.006016946241211157,-0.00864302539962658,
32.071569323,-0.010536950148492694,-0.008644113564452539,-0.033727927399779034,
32.073922448,0.0011468380154374125,-0.008830569882361899,-0.04422019592372983,
32.076275104,0.014324420647716746,-0.00706445590588952,-0.04495257275460851,
32.0786275,0.0018831413641740638,-0.00373628569391175,-0.03787703623103056,
32.080980677,-0.015730995205627304,8.415280163542108E-4,-0.030301628984823026,
32.083333229,-0.012584796164501838,0.010249617567082696,-0.0204113471331695,
32.085685521,-0.002406720808402006,0.013945529655949633,-0.02590473078270783,
32.088038021,0.0038204604456779923,0.007325868643392214,-0.022639525592962784,
32.090390156,0.0030563683565423966,0.003945414393797787,-0.014280901480230312,
32.092742864,0.004360370735801547,-0.0025895040872452486,-0.015255440178325586,
32.095095469,0.005403575619441103,-0.002071603269796201,-0.010288611175862883,
32.097447708,4.923054141853928E-4,0.004088552986446517,0.0013447641354815687,
32.099800625,0.00805495747431554,0.005186122910073199,0.01065299026346267,
32.102153021,0.010274524041052162,-0.001596938764341041,0.02384450524787951,
32.104505312,5.585031096422624E-4,-0.005108109073072565,0.026736279247131733,
32.106858177,-0.005299034604685789,-0.0021712082276581883,0.023304001425049847,
32.109210885,-0.0119003438069481,1.783124486733137E-4,0.03205109908925863,
32.111563854,-0.0037744379531588837,-0.0017726290718612162,0.03904801428117288,
32.113916354,-0.0030195503625271083,-0.001418103257488975,0.03123841142493866,
32.116268594,-0.008161477382421282,7.807964248086885E-4,0.038397101210263074,
32.118621771,-7.833448135374302E-4,0.008285753263046411,0.046039794005320545,
32.120974583,0.0032038851910020302,0.006628602610437129,0.04257753222574223,
32.123326771,0.008308943755085105,-4.429550040498942E-4,0.020655653710281996,
32.125679375,0.002816595452352237,-0.0022696430340397797,-0.014120466045445923,
32.128031823,-0.0015772816997179431,-0.005646272488831556,-0.03427916092229388,
32.130384375,0.008314569794224978,-0.010262855083464844,-0.03700050769291252,
32.132736667,-0.00484001834941921,-0.0062950050359720094,-0.03726108120315885,
32.135088854,-0.011533130802734833,0.004540391125221723,-0.04513097799963717,
32.137441979,0.008011008125127048,-0.005944082253821949,-0.039935501393850714,
32.139794739,0.002578246948385786,-0.008585823864657293,-0.03386337914242432,
32.142147187,-0.0017679605028911027,0.002707736062273494,-0.03475137836276687,
32.144500104,0.0024161896592868465,0.005996746911418528,-0.033547562651151,
32.146852917,1.7675676861853007E-5,0.004797397529134825,-0.015346656077952048,
32.149206042,-0.007646978561942221,-0.007653756161491335,0.0030455511142015723,
32.151558646,-0.006117582849553778,-3.771678367934725E-4,0.010097115940189028,
32.153910729,-0.0010635082180432895,0.011189939915364419,0.019569849734573097,
32.156263646,0.004895030517964964,-6.244432217077933E-4,0.019485835842345978,
32.158616146,0.005831303445171833,0.003331003484233496,0.017504409640674012,
32.160968125,-0.006826631428661724,7.495237565869339E-4,0.03507133777113225,
32.163320208,-0.005461305142929376,5.996190052695444E-4,0.043379183254014464,
32.165672448,-5.384860527437724E-4,0.010056087377982727,0.03661908757000987,
32.168025312,-4.307888421950165E-4,3.8375675941895726E-4,0.027379529089211374,
32.170377864,0.0034859299680759584,-0.005438831684864431,0.0161571633104316,
32.172729792,8.734619634286622E-4,-0.0024357863170916816,0.009095774593658845,
32.175082292,-0.006962346552456533,-3.335002287348232E-5,0.0072766196749274314,
32.177434739,0.005921796942833971,-0.0019419590490986523,0.019228430749707925,
32.179787083,-0.0010083995381324207,-0.003468846270078787,0.00963704757828232,
32.182139635,-0.012298393815305134,0.0029707600763365684,-0.017189653929561288,
32.184492031,-0.006008156990644373,-0.0033692290313303425,-0.01949742016513234,
32.186844896,9.393144801163392E-4,-0.004610663745980261,-0.015597936132104806,
32.189197656,0.006497288676492671,0.007803144678131105,-0.02971543997013626,
32.191549844,0.009028386022561626,0.010073070823872377,-0.0505866219956399,
32.1939025,0.0014768717256496977,-0.0015179355146691872,-0.05004571361213728,
32.196254896,0.0030967793915518613,-0.008875464534934811,-0.047697245938536526,
32.198606979,0.0024774235132414904,-0.0032698135663481176,-0.036242818723485115,
32.200959323,-0.011425014405005873,0.0031299862393211024,-0.011756400974881842,
32.203311823,-0.007224735473437077,0.002503988991456884,-0.013235839774045743,
32.205664792,0.0018813277444498025,0.0039184687338492535,-0.0086736937918932,
32.208017448,-4.1021385500778634E-4,-0.002611060615204077,0.010298898970392045,
32.210369896,0.00924822108976086,-0.004004127522963127,0.021645491246626847,
32.212722917,0.015059692995008152,-0.007033860079970231,0.026893571952379958,
32.215075417,0.010132475365206658,-0.00371181052329244,0.0291755326107328,
32.217427239,0.008105980292165325,0.008522227256281361,0.038662539125695616,
32.219779479,0.006484784233732263,0.006817781805025087,0.04050721025563497,
32.222131979,0.007103106417785679,-0.004122169709979261,0.03240576820450869,
32.224484844,0.0018519270726288124,-0.001382456737183544,0.03358528961243579,
32.226837239,-0.0042642954342965445,-0.001105965389746836,0.03069818774463684,
32.229189167,-0.0053267123980048625,-0.0047153318635133196,0.018813616113678933,
32.231541979,-4.308148370364001E-4,-0.0018569849698946705,-0.002186961112963459,
32.233894635,-0.0022599309004289886,-0.005316146037515467,-0.009410243939198537,
32.236246979,-0.0018079447203431936,0.0014929202623872213,-0.00752819515135883,
32.238599687,0.002384203775441296,0.005024894271509511,-0.021345432097650274,
32.240952396,-0.005753754592962547,-0.0036412021961079732,-0.026652761693744864,
32.243305364,-0.008433558755737529,-0.004828239297570123,-0.025152928349136516,
32.245657969,-0.0010010099121904245,-3.2033376456366836E-5,-0.0316144996617318,
32.248010208,0.0030297471516151503,0.003804931360434638,-0.03103653381141669,
32.250363385,0.006254355782891852,0.0011286660575478454,-0.02099927099444443,
32.252716146,0.008834042687913213,-0.004842904246361319,-0.014884438768211439,
32.255068125,0.003236676088730843,0.003786792726110405,-0.01765248509660111,
32.25742,-0.003156496221414923,0.01452110836568752,-0.0102920320225941,
32.259772083,-0.006355755038731675,0.01544744177391751,0.0032585313643469505,
32.262124739,0.006407070153813851,0.006612116326734412,0.004521803118821666,
32.264477031,0.0051256561230510825,-4.5614254089594575E-4,0.013194621450136168,
32.266829114,2.699683269572553E-4,-0.009941309186716086,0.016301394181594375,
32.269181927,0.0021312522022495506,-0.013698882951656347,0.018786049427307105,
32.271534531,-0.004040835330599957,-0.005213270759041599,0.02843673749106479,
32.273886875,-0.007063226326079697,-0.0041706166072332795,0.022749389992851476,
32.276239531,0.0020105365524518276,-0.005251770826470367,0.016283771027485017,
32.278592292,0.003523706782645207,-0.004201416661176294,0.020687691870815428,
32.280945417,0.00281896542611617,-0.0014458557882572887,0.024212354424387073,
32.283298073,-0.00349066475150666,-0.0030719621712895773,0.013623423578572158,
32.285650312,-0.004707807851772952,0.001372988324568069,0.007068019868716746,
32.288003385,0.001979589320865116,0.0087595052927378,0.007569393922317147,
32.290356042,-0.004162164145591382,0.003177047662706628,3.105810558228228E-4,
32.292708281,-0.003329731316473107,6.26359099365436E-4,-0.022735086180732722,
32.295061042,-0.006494346095010456,0.006246922881775828,-0.014357349950445908,
32.297413906,-0.010941313968407959,0.003082260764736916,-0.0038252049115286013,
32.299767239,8.233469595052001E-4,-0.005195309001526052,-0.02221299596047288,
32.302120156,6.586775676041615E-4,-0.004156247201220844,-0.029261790811347055,
32.304472864,-0.003303618987748641,-0.003324997760976677,-0.023409432649076578,
32.306826354,0.0011876658516330602,-0.002659998208781343,-0.03213468112902618,
32.30917901,-0.0028804283605255235,0.0017025609846907756,-0.029538463897361922,
32.311531302,-0.008050179780820017,-0.004383788304646974,-0.023630771117890248,
32.313884271,0.005051530360143185,-0.003507030643717577,-0.013158919872827468,
32.316237239,0.01553289847291374,0.0029402125774255355,9.650210841609663E-4,
32.318590417,0.004765204145247649,0.004267449092740294,0.004602735861469753,
32.320942812,0.005727440856881864,0.0034139592741922326,0.009427885710660888,
32.323294687,0.002666675144821745,8.158883885539189E-4,0.015203746556810671,
32.325647812,-0.011273614589857782,-0.00509312638155646,0.017908694266933978,
32.328000573,-0.0032730545794866298,-2.439430436454379E-4,0.023902608489718702,
32.330352708,0.0012121143980104304,0.003635403626683381,0.02103706481911871,
32.33270526,-9.455845321592812E-4,9.930438705468385E-4,0.02066113378888801,
32.3350575,-0.008417586729159127,-0.0011208439343623963,0.018443885058454512,
32.337410208,-0.010564627444927033,-8.966751474899157E-4,0.01284013001941986,
32.339762656,-0.006536422925141762,-0.0026326206389079183,0.016017801037019552,
32.342114739,5.166987522861877E-4,-0.004021374051810078,0.007068543808131267,
32.344467812,0.008074475125028409,0.004444016881751403,-0.0020066029417762365,
32.346820052,0.006459580100022726,0.00930105059780072,3.096956739234713E-4,
32.349171875,0.008998222141617912,-2.2027564495888732E-4,-0.001667221488204973,
32.351524687,0.011029135774894061,0.0017390585148327545,-0.0032495181573608534,
32.353877292,-7.530865340840825E-4,0.00330652584266607,-0.002599614525887972,
32.356229844,-0.00634830631966686,-0.005015896939182727,-0.007824625702740562,
32.358581979,-0.0012480840139015154,-0.002097437030430197,-0.017751857544613614,
32.360934167,0.004747368391162264,-0.0035932301452601435,-0.02186216108451866,
32.363287187,0.0037978947129298085,-9.593035952921297E-4,-0.027066907822693054,
32.365639948,0.003038315770343844,0.004978394216165895,-0.015907066297216943,
32.367992344,0.010091767249358424,0.0020674363421328487,-0.006979956016289535,
32.370345156,0.004242855737887005,-0.00409188950880944,-0.015161143768109397,
32.372698281,-0.006182107583457483,0.006302883546951778,-0.006382455053548952,
32.375051562,-0.004945686066765986,0.012703424450877004,6.397329786445027E-4,
32.377404271,-1.2599377204530054E-4,-0.00132893462409759,-0.0014031916444281478,
32.379756667,-1.0079501763624044E-4,-0.004893705760877803,0.021860234770395337,
32.382109583,-8.063601410899374E-5,-8.440654710251128E-5,0.034726041820222875,
32.384461771,0.005681328281112404,-0.003898083299281742,0.025865855428834905,
32.386813698,-0.005031329548877167,-0.008864303731824993,0.01686196534892659,
32.38916625,-0.00977090073150133,-0.005176163954660126,0.015405313245938856,
32.391518906,-0.00590144453463344,-0.0022256536230443567,0.012324250596751796,
32.393872187,-0.006636431678274379,1.347576224805004E-4,0.009859400477401081,
32.396225156,-0.001478590261252008,-0.0018074744229315855,0.021294655391686845,
32.398577396,0.010308801975797588,-0.0014459795383452677,0.0036285893035845618,
32.400930312,0.0025012044882384704,-0.0030720611713599584,-0.018165701555179936,
32.40328276,-0.0018295914907767163,-0.002457648937087966,-0.008786864222658508,
32.405634792,0.0023668818887461196,0.003779717942729223,-0.003198772383985471,
32.407987448,-2.1773519802967267E-5,0.003023774354183377,-0.012135433922813021,
32.410340208,0.007643697307357089,0.010080135606546164,-0.017369785126531312,
32.412693385,0.01186079642840139,0.011894663566604423,-0.02155650315005353,
32.415045677,-0.009664154655393664,-0.011552335505282747,-0.01341448352590291,
32.417397448,-0.01922299790911413,-0.014987705869154825,-0.004986652738690367,
32.419750521,-0.0058020001930597365,-0.0024137691687955015,-0.017395694261264083,
32.422103489,-0.0027263241038801636,0.001899542726563331,-0.017746511463698766,
32.424455521,-0.0040963353336717565,0.007265471273650265,-0.014197209170959013,
32.42680776,0.004384044876029822,0.0019818189573204796,-0.003697092287939796,
32.429160469,0.013083631054823186,-0.002245104385859467,0.0027880231911332487,
32.431513542,0.01238218387465842,1.191970122284107E-4,0.004145396580250704,
32.433866146,3.2935194572740467E-4,-0.007565758513416735,0.010977755252481458,
32.436218385,-0.009312910617185165,-0.007967886586591314,0.016442879250814002,
32.438571458,-0.0036197734123806363,-0.0025437504626152595,0.026562201349870307,
32.440924114,-9.805367188724032E-4,-0.003950279400892074,0.01933402011309937,
32.44327625,-7.844293750979212E-4,-0.0012449444899137931,0.01738295705727566,
32.445628802,-0.002542825511110444,-0.0029112346227309002,0.023482018721992404,
32.447981719,-1.1897839785625364E-4,0.0015015703634150106,0.013039917956110259,
32.450334948,0.005650652883998478,0.0031165338314157534,8.562812887156213E-4,
32.452687708,0.004520522307198779,-0.007083166598750608,0.008345700079800622,
32.455039896,0.011277532478842368,-0.0018359752174007555,0.008591538091184958,
32.457392812,0.005191467921474166,-0.0014687801739206047,-0.002702422603224619,
32.459745312,-0.0073384998476198615,7.40254891663383E-4,-0.009824139010314425,
32.462096927,-0.009701354959463379,5.922039133307074E-4,-0.017434964284422705,
32.464449062,-0.01159164500940267,0.0023890421614644313,-0.015862949454881203,
32.466801771,-0.0169344321307216,0.007657070821571143,-0.018436819524842107,
32.469154583,-0.003971150550577951,0.004210377626457047,-0.020495152641357706,
32.471506927,0.015975869867536296,0.0033683021011656385,-0.016396122113086165,
32.473858854,0.007034860291745562,0.004609920711732378,-0.013116897690469642,
32.476211667,-0.0020332293799191353,0.0017726575385860373,-0.0028328431035475887,
32.478564323,-0.001626583503935311,0.005248684092468564,-3.512964554950315E-4,
32.480916667,0.004444570289251347,0.002283668243174986,-0.00794171221322415,
32.483269323,0.007386214293000813,0.001826934594539989,-0.01209906679206263,
32.485621771,0.0020784133728009163,0.0014615476756319919,0.0037271186366627518,
32.487974583,-2.525483325591313E-4,0.0011692381405055928,0.01830457088589199,
32.490326979,-2.0203866604730225E-4,-0.006725725610794989,0.008897959687230284,
32.492678958,-0.003992188994437575,-0.005380580488635992,0.010948323804472082,
32.495031823,6.368068660496731E-4,0.0014413727014908027,0.02025081602599954,
32.497384375,-0.007151667650127487,-7.62182359723345E-4,0.010454192859862488,
32.499736719,-0.009551895161933957,-6.097458877786753E-4,0.014109814248827846,
32.502089635,0.005765437086051893,-4.8779671022294163E-4,0.015118570393202191,
32.504442448,0.00269707063804165,-3.90237368178354E-4,0.008264137320420417,
32.506795833,-0.0016729015511664086,0.001603090626373302,0.006611309856335623,
32.509149062,0.0044075158514664675,-6.328080198173443E-4,-0.008118087124696416,
32.511501771,0.0035260126811731754,0.0033243131358619733,-0.006494469699756422,
32.513855,0.0028208101449385403,0.0026594505086895773,5.501212616785267E-4,
32.516207604,0.006087206177550562,2.122813761517954E-4,-0.007220578039484948,
32.518559531,-8.760721503591473E-4,-0.0017454554199945495,-0.01726861941400948,
32.520912031,-0.00836197086325454,-0.009057479714137045,-0.015729873558552043,
32.523265,-0.002859021609236137,4.15131606831768E-4,-0.01832959586832672,
32.525618177,-0.004202496318188774,0.007993222898780999,-0.02807081170442771,
32.527970833,-0.014853671239350212,-0.007012374896574261,-0.024371627390884498,
32.530323385,-0.0023065388572486023,-0.003694620886459544,-0.009920885897082954,
32.532676562,0.01156171914956794,0.008535977475631559,0.0035546853253016764,
32.53502901,0.014995212412053954,0.006828781980505249,0.012420164275866341,
32.537380937,0.00625033283724357,0.0016324675228044684,0.017596806469521553,
32.539733437,-0.002660846873172369,-6.093050125562903E-4,0.008332511093586348,
32.542085937,-0.004043959509569997,-0.0024027245309610167,0.012410942956901039,
32.544438958,-0.003235167607655999,-0.0019221796247688126,0.01184449533231735,
32.546791354,-0.004503413116924662,0.0022928158519008,0.007559855299057006,
32.549143021,-0.0016874514627398668,-0.003911584410878955,0.00413290621190221,
32.551495885,-0.0032652402009917605,-0.0031292675287031627,0.010967000018350603,
32.553848542,-0.0026121921607934057,-0.006333972084562264,0.03558863297366521,
32.556200781,0.003656083363764877,-0.006982457443507735,0.018893727423854756,
32.558553229,0.0010095906404442787,0.002075149423335216,0.00553932886291264,
32.560905781,8.076725123554243E-4,0.00740595812118389,-0.008976434858888993,
32.563258958,-0.005099699082515258,0.009755323068430723,-0.005265406920313964,
32.565611614,-0.00791032030784418,0.0058889809140608325,0.014940506494999894,
32.567963906,-0.002497695204443373,0.0027959057004487975,0.002375989180375626,
32.570316823,-8.288011298707154E-5,0.0022367245603590394,-0.009591365638121019,
32.572669531,0.009510092553725792,0.0017893796482872301,-0.01150304856518325,
32.575021979,0.01335390964526411,-4.837753121700837E-4,-0.01877961780722437,
32.577374844,0.0049372921139278075,-3.8702024973606697E-4,-0.024599347321951015,
32.579727812,-0.007541839003540829,-0.007970732322988318,-0.019679477857561523,
32.582081146,-0.006033471202832666,-0.0025460292869070415,-0.009997885264564133,
32.584434271,0.004749615211500954,0.001793736122190217,-3.3687022336970074E-4,
32.586787031,0.0018844131384008964,0.0014349888977521728,-0.01367663118846174,
32.589140052,-4.0774553984691125E-4,-7.672879125981275E-4,-0.016687001972252702,
32.591492864,0.0015890796186900993,-0.008274946453277966,-0.005688926528973681,
32.593845521,0.008932379818151544,-0.0027893991010226396,0.0011945557983050747,
32.596198125,0.001400066762121635,-0.006062077342417843,0.008617082626924955,
32.598550625,-0.012286899805901752,-0.0010191038123345438,0.01647008211716461,
32.60090375,-0.004083682752321807,0.008761112104131694,0.011260324726935167,
32.603256562,0.0024788908905421514,0.003178331621705624,0.005178303726861344,
32.605608854,6.783666186609139E-5,0.002542665297364497,0.007972599036177641,
32.607961719,5.426932949287311E-5,0.0020341322378915963,0.006378079228943179,
32.61031401,-0.0037871455782376717,0.0073731413925967534,0.0012725073284673982,
32.612666354,8.00844579241837E-4,0.005898513114077401,-0.014304107174336167,
32.615019375,0.0025559517139610993,-0.0067728622034211525,-0.009528307712125539,
32.617371927,0.0020447613711688795,-0.005418289762736922,0.005784488840065549,
32.619724844,0.007381646189334699,0.007157040884493537,0.008457547126740295,
32.622077187,-0.003671078202531569,0.007640913228510814,0.0144282386291259,
32.624429062,-0.00868269965442485,-0.0015483855403908148,0.005796130942362865,
32.626781875,-0.003115601661940151,-0.008899824555512116,-0.003023770294937833,
32.629134479,-0.0024924813295521195,-0.007119859644409695,-0.006249735230090536,
32.631486719,0.0018365759781902788,0.001965228407671705,-0.01840692319383841,
32.633839323,-0.006191858320879477,0.0034874617569372324,-0.010894819560929747,
32.636191719,7.923504356960182E-4,0.0027899694055497845,-0.0029709215667121924,
32.638544323,0.015956112594955746,0.002231975524439829,-0.010037412302198234,
32.640896614,0.007019052983564998,-0.0039602581629638554,-0.011859885896445377,
32.643248437,-0.005876431797947196,6.623530213447672E-4,-0.007572930689812907,
32.645601146,-0.012362261561557217,5.298824170758137E-4,-3.1264753036630566E-4,
32.64795375,-0.011805085299813403,0.01000030108765998,-0.002165096051637505,
32.650305677,-0.0036982341276833655,0.002254403777728387,-0.0017320768413107146,
32.652657812,8.719707594530418E-4,-0.0058575945911328725,-0.0013856614730478611,
32.655010417,-0.0012176994430051907,-0.004686075672906298,0.008467886837186356,
32.657363489,9.411164961634771E-4,0.0019969780441906754,0.024012163473656756,
32.65971625,0.00649873028933038,0.0035128614661524074,0.009632551823846924,
32.662068906,0.007114263262264164,-0.0010202688886778062,0.007706041459078605,
32.664422187,0.011437247702210926,-0.004646774662658098,0.013825508216090299,
32.666775208,0.0014886820385692778,-0.009463255332409957,0.022552563555294114,
32.669127969,-0.004554891461544176,-0.0018247686636444875,0.016127072816891186,
32.671480781,-0.001728634138435478,4.554655900003944E-4,-5.054767562526763E-4,
32.673833489,0.0043629297816512105,-0.0015509080489156703,0.005342078555935714,
32.676186458,0.007320901886920701,-0.003156003979816281,0.004273662844749282,
32.67853901,0.003941443968852813,-6.095256431692779E-4,0.0015024263695497808,
32.680891302,0.006983711746565861,0.007173497098780162,-0.0064587339531883,
32.683244375,-0.003989422776514401,0.00765407521970788,-0.014742640238722515,
32.685596979,-0.012767936355443085,0.0022927036042826934,-0.007964156136290867,
32.687949479,-0.004468511991954874,0.001834162883426152,-0.008286302936376444,
32.690302344,-0.001659530562764036,0.0014673303067409202,-0.016205458364726866,
32.692655052,-0.0032429034810110974,0.0011738642453927375,-0.005302928703500243,
32.695007917,-0.006424880846408611,-0.0028914666652855407,0.007248288140715431,
32.697360469,-0.00897046273872662,0.001517384729371296,-0.005692000590943991,
32.699713021,4.847459322181655E-4,0.0031291868142969033,-0.017960735482521528,
32.70206625,0.006133633838174134,-0.003242487640962074,-0.010538632331329012,
32.70441901,-8.38930021860293E-4,-0.002593990112769659,-0.004600186870922229,
32.706771198,0.00315941702434374,-1.5991305941586223E-4,0.009726985513028197,
32.709123646,0.008273369221758468,-1.2793044753268978E-4,0.009696566437765952,
32.711476354,0.004703414856490784,-0.007763460481225618,-0.003734903832208758,
32.713829792,-6.782319617486265E-5,-0.004295489354180629,8.435588678263883E-4,
32.716182864,-5.425855693989151E-5,0.008055281211338576,0.0045055660884028015,
32.718535208,0.001871869205015711,0.0026136683975872474,0.003604452870723307,
32.720888177,-0.0023330626975871654,0.00592149128955341,0.01054423734540677,
32.723240729,-0.003781729188869598,0.002821915490958983,0.019927546858747647,
32.725592708,8.051776907362918E-4,-0.005403585220548398,0.012111318492857848,
32.727945104,0.0044746972339565205,-0.004322868176438718,0.0020276168060053834,
32.730297552,0.0054950383080812,0.0022875440413647405,-2.9364752199256827E-4,
32.73265,5.654710947491093E-4,0.003745314263891658,-0.005979852099624594,
32.735001667,4.5237687579928465E-4,0.002996251411113326,-0.004783881679699675,
32.737353333,0.009938296654638759,0.004312278669574406,-0.01148930627149447,
32.739705989,2.895212005115458E-4,0.0015345453949757795,-0.014936379099227182,
32.742058281,-0.0035989381209582533,-0.004518200776418974,-0.008119147224693535,
32.744410208,9.514045846008914E-4,-0.003614560621135181,-0.008410295807099288,
32.746762448,-0.0030694314136867767,0.004769466136175196,-0.010558955639819345,
32.749114583,-0.0043708271419815314,0.01147669052225574,-0.00844716451185512,
32.751467344,3.338963480145063E-4,0.005350794356204863,-0.0029270126153431164,
32.753819948,2.671170784116078E-4,-0.0033804806382355737,-0.0023416100922748484,
32.756172031,-0.001701582387838338,0.0011261720608951517,0.005788149914462082,
32.758524479,-0.009022385013702373,-0.0029296189227674893,0.01995187002922627,
32.760876198,-0.0014720709185623015,-0.004258974169013857,0.008300820974552536,
32.763227864,0.004568180357549752,-0.003407179335211088,-0.0010200182691857407,
32.765579948,-0.0040065718371596615,-0.002725743468168871,0.008759638460823282,
32.767931927,-0.012781649643494819,-2.6531574373522826E-4,0.0012627766866284418,
32.770284271,-0.004479485602628494,-0.004042810656587913,-0.004735475672180911,
32.772636094,2.469695794969362E-4,-0.0032342485252703328,0.005787272538427146,
32.774987708,1.9757566359755036E-4,0.0012431592413834625,0.014206996985819842,
32.777340156,0.003988621572710009,0.0029098064239066364,0.019026272637484354,
32.779692292,0.005106173308735633,-0.011079108076473752,0.007560343061159713,
32.782044062,2.543805853887776E-4,-0.012693844522778733,0.004131770542677771,
32.78439625,2.035044683110221E-4,0.0013365985665762074,-0.002440280587341803,
32.786748542,0.0020780855856809208,0.010645674007260294,-0.015359359479639068,
32.789101406,0.003577744519112365,0.008516539205808235,-0.014202465611054649,
32.791454114,0.004777474646089755,0.004897950843730604,-0.001784793533765594,
32.793806406,-0.003839136406327659,0.0058336411959004665,-0.005258553821153811,
32.796158906,7.59251916769843E-4,0.0027516324358043895,-0.002291865029580009,
32.798511094,0.01209907273798283,-0.003544529653639966,-0.0018334920236640073,
32.800863229,0.0020181420671867983,0.002910211879371502,-0.0091282316072121,
32.803215521,-0.007961878520017653,0.0023281695034972003,-0.011132541340456825,
32.805567448,-0.015945900950245694,-0.0077138595512015705,-0.014651730093849125,
32.807919844,-0.012756720760196558,-0.0023405280892454076,-0.011721384075078944,
32.810272135,-6.289784739256787E-4,4.285655940353822E-5,-0.0055471512053753,
32.812624375,0.009073209394626545,-0.007626830875676633,-6.070019701596152E-4,
32.814977396,0.01108912557730097,-0.0022709066389415763,-0.004316320570268317,
32.817329948,0.001210187318873554,0.002013832750446469,0.006124122498864182,
32.819682135,0.0028834259056664743,-0.002219491861242557,0.014474951075262865,
32.822034792,0.002306740724533178,-0.005606151550593776,0.009664982832866542,
32.824387292,0.005675952131342393,-0.004484921240475018,0.011561942320980734,
32.826740104,0.01220187633815726,-0.0016726594516962671,0.014995250878268251,
32.829092708,-0.005560731175873121,-0.0013381275613570144,0.011996200702615312,
32.831444792,-0.010194422033098095,-0.0010705020490856115,0.007681982534748499,
32.833797448,0.0071666946199204495,-8.564016392684885E-4,-0.0034300670483720097,
32.836149635,0.007648634726736228,0.0031454382403010607,-0.006574772632838233,
32.838501198,0.002288351209905372,0.004431629623040716,0.002400856942557539,
32.840853489,0.005661237539407907,0.0016300246676327068,0.005751404548187011,
32.843206094,-0.0012168470608732718,-6.112592966937003E-4,-0.0030595514102778054,
32.845559114,-0.006719314741098215,-0.004319565498954691,-0.01393979811064483,
32.847911667,-0.00729073082367844,-0.0034556523991637507,-0.011151838488515864,
32.850263802,-0.011578421751342355,0.002981315173068596,0.004485664218952579,
32.852616875,-0.011178016431873751,0.00430033116925474,0.0035885313751631287,
32.854969635,-0.008942413145498998,0.0034402649354037945,-0.008621331882292083,
32.857321771,0.004337746648632235,0.0027522119483230356,-0.010727021560521521,
32.859674219,0.00921603292118927,-0.005459346564541032,-0.014327314269902303,
32.862026875,0.0016269907346679394,-0.0024521997109490795,-0.009546873388577737,
